year,tx_median_price,public_enrollment,private_enrollment,public_ft_teacher,private_ft_teacher,public_student_teacher_ratio,private_student_teacher_ratio,violent_crime_cnt,property_crime_cnt
2012,138696.51274316196,7427.0,14323.0,433.0,1715.0,17.15242494226328,8.351603498542275,7032,83543
2013,148128.9904128233,1600482.0,,100461.0,,15.931376355003435,,8892,80914
2014,162602.36830016796,14764.0,6533.0,762.0,839.0,19.3753280839895,7.786650774731823,7776,78330
2015,178173.84841980334,,,,,,,8652,74423
2016,194368.3735005815,,,,,,,10840,78627
2017,210673.8901800207,,,,,,,10824,74418
2018,224155.67540868284,,12188.0,,1526.0,,7.986893840104849,9723,62105
2019,233502.84838176385,,15272.0,,1695.0,,9.010029498525073,11107,68100
2020,245862.06110355098,,,,,,,11796,57923
2021,281161.0717644985,,,,,,,11300,61897
2022,336233.5970416431,,,,,,,13186,75169
2023,332778.44693062594,,,,,,,10509,81163
